status,message,corp_code,접수번호,법인구분,고유번호,법인명,사업부문,성별,개정전 직원수 정규,개정전 직원 수 계약,개정전 직원 기타,정규직 수,정규직 단시간 근로자수,계약직수,계약직단시간 근로자수,합계,평균근속연수,연간급여총액,1인평균 금여액,비고,결산기준일
0,정상,407285,20240313000819,K,407285,아이컴포넌트,제조,여,-,-,,14,-,-,-,14,6년1개월,"769,687,000","54,978,000",-,2023-12-31
0,정상,629212,20240315000792,K,629212,딜리,UV프린트,남,-,-,,57,-,-,-,57,8.3,"2,919,140,000","51,213,000",-,2023-12-31
0,정상,629212,20240315000792,K,629212,딜리,UV프린트,여,-,-,,18,-,-,-,18,4.6,"627,007,000","34,834,000",-,2023-12-31
0,정상,219440,20240320001983,K,219440,휴맥스홀딩스,관리,남,-,-,,35,-,-,-,35,2년 9개월,"2,858,152,000","81,661,000",-,2023-12-31
0,정상,219440,20240320001983,K,219440,휴맥스홀딩스,관리,여,-,-,,22,-,-,-,22,2년 0개월,"1,020,895,000","46,404,000",-,2023-12-31
0,정상,1115044,20240320001832,N,1115044,안지오랩,사무직,남,-,-,,6,-,-,-,4,3년 6개월,"295,021,447","73,755,362",-,2023-12-31
0,정상,1115044,20240320001832,N,1115044,안지오랩,사무직,여,-,-,,3,-,-,-,3,7년 6개월,"116,048,436","38,682,812",-,2023-12-31
0,정상,1115044,20240320001832,N,1115044,안지오랩,연구직,남,-,-,,6,-,-,-,7,7년 2개월,"385,886,808","64,314,468",-,2023-12-31
0,정상,1115044,20240320001832,N,1115044,안지오랩,연구직,여,-,-,,1,-,-,-,2,3년 6개월,"69,327,020","34,663,510",-,2023-12-31
0,정상,142883,20240322000845,Y,142883,우신시스템,지그사업,남,-,-,,136,-,8,-,144,-,"7,755,768,000","53,860,000",-,2023-12-31
0,정상,142883,20240322000845,Y,142883,우신시스템,지그사업,여,-,-,,5,-,1,-,6,-,"262,250,000","43,708,000",-,2023-12-31
0,정상,142883,20240322000845,Y,142883,우신시스템,부품사업,남,-,-,,59,-,5,-,64,-,"3,832,432,000","59,882,000",-,2023-12-31
0,정상,142883,20240322000845,Y,142883,우신시스템,부품사업,여,-,-,,26,-,4,-,30,-,"1,188,803,000","39,627,000",-,2023-12-31
0,정상,447502,20240321001235,K,447502,바이오톡스텍,연구직,남,-,-,,68,-,8,-,76,3.6,"3,885,000,000","51,000,000",-,2023-12-31
0,정상,447502,20240321001235,K,447502,바이오톡스텍,연구직,여,-,-,,99,-,12,2,113,3.9,"5,510,000,000","49,000,000",-,2023-12-31
0,정상,447502,20240321001235,K,447502,바이오톡스텍,관리직,남,-,-,,24,-,3,1,28,3.4,"1,260,000,000","45,000,000",-,2023-12-31
0,정상,447502,20240321001235,K,447502,바이오톡스텍,관리직,여,-,-,,21,-,2,2,25,6.1,"1,258,000,000","50,000,000",-,2023-12-31
0,정상,925189,20240320001028,K,925189,신화콘텍,커넥터부문,남,-,-,,86,-,-,-,86,4년8개월,"4,236,912,000","49,748,000",-,2023-12-31
0,정상,925189,20240320001028,K,925189,신화콘텍,커넥터부문,여,-,-,,24,-,-,-,24,5년5개월,"779,368,000","31,175,000",-,2023-12-31
0,정상,112721,20240321001151,K,112721,대창스틸,사무,남,-,-,,6,-,1,-,7,5.8,"220,202,000","31,457,000",-,2023-12-31
0,정상,112721,20240321001151,K,112721,대창스틸,사무,여,-,-,,3,-,0,-,3,4.1,"94,279,000","31,426,000",-,2023-12-31
0,정상,112721,20240321001151,K,112721,대창스틸,영업,남,-,-,,16,-,3,-,19,12.5,"1,108,935,000","58,365,000",-,2023-12-31
0,정상,112721,20240321001151,K,112721,대창스틸,영업,여,-,-,,8,-,0,-,8,8.5,"288,146,000","36,018,000",-,2023-12-31
0,정상,112721,20240321001151,K,112721,대창스틸,생산,남,-,-,,39,-,12,-,51,10.7,"2,628,105,000","51,531,000",-,2023-12-31
0,정상,112721,20240321001151,K,112721,대창스틸,생산,여,-,-,,1,-,1,-,2,6.5,"63,174,000","31,587,000",-,2023-12-31
0,정상,105606,20240329002838,Y,105606,금호에이치티,LED모듈 등,남,-,-,,341,-,15,-,356,8.75,"18,498,159,000","51,961,000",-,2023-12-31
0,정상,105606,20240329002838,Y,105606,금호에이치티,LED모듈 등,여,-,-,,135,-,-,-,135,9.97,"6,572,659,000","48,686,000",-,2023-12-31
0,정상,490179,20240321001370,K,490179,플랜티넷,플랜티넷,남,-,-,,61,-,1,-,62,7.2,"3,888,000,000","63,000,000",-,2023-12-31
0,정상,490179,20240321001370,K,490179,플랜티넷,플랜티넷,여,-,-,,22,-,3,-,25,3.9,"870,000,000","35,000,000",-,2023-12-31
0,정상,624998,20240320001822,K,624998,제닉,제닉,남,-,-,,62,-,-,-,62,5.2,"3,450,000,000","56,000,000",-,2023-12-31
0,정상,624998,20240320001822,K,624998,제닉,제닉,여,-,-,,129,-,-,-,129,5.2,"4,551,000,000","35,000,000",-,2023-12-31
0,정상,604815,20240320000373,K,604815,에스디시스템,자동제어시스템,남,-,-,,23,-,32,-,55,4.42,"2,458,449,000","44,699,000",-,2023-12-31
0,정상,604815,20240320000373,K,604815,에스디시스템,자동제어시스템,여,-,-,,3,-,1,-,4,3.18,"187,872,000","46,968,000",-,2023-12-31
0,정상,454946,20240319000484,Y,454946,그린케미칼,전체(임원),남,-,-,,5,-,-,-,5,26.0,"1,007,000,000","201,000,000",-,2023-12-31
0,정상,454946,20240319000484,Y,454946,그린케미칼,전체(관리),남,-,-,,79,-,2,-,81,8.0,"6,098,000,000","77,000,000",-,2023-12-31
0,정상,454946,20240319000484,Y,454946,그린케미칼,전체(기능),남,-,-,,97,-,-,-,97,8.5,"6,359,000,000","78,000,000",-,2023-12-31
0,정상,454946,20240319000484,Y,454946,그린케미칼,전체(관리),여,-,-,,12,-,1,1,13,7.2,"666,000,000","58,000,000",-,2023-12-31
0,정상,608839,20240322000005,K,608839,에이루트,미니프린터,남,-,-,,64,-,-,-,64,4,"3,571,822,000","55,810,000",-,2023-12-31
0,정상,608839,20240322000005,K,608839,에이루트,미니프린터,여,-,-,,16,-,-,-,16,4,"615,436,000","38,465,000",-,2023-12-31
0,정상,410915,20240314001106,K,410915,서울옥션,사무직,남,-,-,,42,-,2,-,44,4.50,"2,176,867,000","49,474,000",-,2023-12-31
0,정상,410915,20240314001106,K,410915,서울옥션,사무직,여,-,-,,67,-,12,-,79,3.64,"3,360,522,000","42,538,000",-,2023-12-31
0,정상,104999,20240321001447,Y,104999,윌비스,영업직,남,-,-,,62,-,1,-,63,8.33년,"3,006,000,000","48,000,000",-,2023-12-31
0,정상,104999,20240321001447,Y,104999,윌비스,영업직,여,-,-,,60,-,1,-,61,5.75년,"2,559,000,000","42,000,000",-,2023-12-31
0,정상,104999,20240321001447,Y,104999,윌비스,관리직,남,-,-,,17,-,-,-,17,15.43년,"1,077,000,000","63,000,000",-,2023-12-31
0,정상,104999,20240321001447,Y,104999,윌비스,관리직,여,-,-,,6,-,-,-,6,12.41년,"269,000,000","45,000,000",-,2023-12-31
0,정상,105101,20240320000470,Y,105101,예스코홀딩스,전사,남,-,-,,23,-,7,-,30,1.9,"3,045,000,000","101,000,000",-,2023-12-31
0,정상,105101,20240320000470,Y,105101,예스코홀딩스,전사,여,-,-,,5,-,2,-,7,3.1,"490,000,000","70,000,000",-,2023-12-31
0,정상,133618,20240315000554,Y,133618,세기상사,극장사업부,남,-,-,,9,-,-,-,9,18.69,"321,190,000","35,688,000",-,2023-12-31
0,정상,133618,20240315000554,Y,133618,세기상사,극장사업부,여,-,-,,8,-,-,-,8,3.47,"187,700,000","26,524,000",-,2023-12-31
0,정상,133618,20240315000554,Y,133618,세기상사,석유판매사업부,남,-,-,,28,-,-,-,28,1.81,"719,933,000","29,398,000",-,2023-12-31
0,정상,133618,20240315000554,Y,133618,세기상사,석유판매사업부,여,-,-,,1,-,-,-,1,2.58,"24,431,000","24,431,000",-,2023-12-31
0,정상,133618,20240315000554,Y,133618,세기상사,문화레저사업부,남,-,-,,3,-,-,-,3,0.78,"71,862,000","28,447,000",-,2023-12-31
0,정상,133618,20240315000554,Y,133618,세기상사,문화레저사업부,여,-,-,,5,-,-,-,5,1.67,"134,256,000","28,781,000",-,2023-12-31
0,정상,123781,20240321000615,Y,123781,부국철강,-,남,-,-,,40,-,2,-,42,22.88,"2,709,060,000","64,501,000",-,2023-12-31
0,정상,123781,20240321000615,Y,123781,부국철강,-,여,-,-,,3,-,-,-,3,1.70,"112,875,000","37,625,000",-,2023-12-31
0,정상,815767,20240314001569,K,815767,위메이드플레이,게임사업,남,-,-,,133,0,2,0,135,4년 10개월,"9,413,892,000","73,294,000",-,2023-12-31
0,정상,815767,20240314001569,K,815767,위메이드플레이,게임사업,여,-,-,,108,0,5,0,113,3년 1개월,"5,342,518,000","55,215,000",-,2023-12-31
0,정상,793155,20240320001126,K,793155,핸디소프트,-,남,-,-,,62,-,13,-,75,5년8개월,"4,104,162,000","64,600,000",-,2023-12-31
0,정상,793155,20240320001126,K,793155,핸디소프트,-,여,-,-,,33,-,2,-,35,3년6개월,"1,609,485,000","58,351,000",-,2023-12-31
0,정상,367871,20240315000615,K,367871,인바이오,제조업,남,-,-,,90,-,12,15,117,5년5개월,"5,843,680,000","49,946,000",-,2023-12-31
0,정상,367871,20240315000615,K,367871,인바이오,제조업,여,-,-,,18,-,3,19,40,4년7개월,"1,342,813,000","33,570,000",-,2023-12-31
0,정상,226866,20240319000790,K,226866,인탑스,관리직,남,-,-,,295,-,-,-,295,7.0,"16,588,000,000","56,000,000",-,2023-12-31
0,정상,226866,20240319000790,K,226866,인탑스,관리직,여,-,-,,48,-,-,-,48,6.1,"1,930,000,000","40,000,000",-,2023-12-31
0,정상,226866,20240319000790,K,226866,인탑스,생산직,남,-,-,,47,-,-,-,47,2.8,"1,758,000,000","37,000,000",-,2023-12-31
0,정상,226866,20240319000790,K,226866,인탑스,생산직,여,-,-,,59,-,-,-,59,3.7,"1,865,000,000","32,000,000",-,2023-12-31
0,정상,540863,20240320001365,K,540863,GST,반도체장비,남,-,-,,600,-,31,27,631,5.36,"36,562,000,000","58,000,000",-,2023-12-31
0,정상,540863,20240320001365,K,540863,GST,반도체장비,여,-,-,,63,-,31,20,94,3.67,"3,350,000,000","36,000,000",-,2023-12-31
0,정상,1051092,20240327000083,K,1051092,피씨엘,생산,남,-,-,,6,-,-,-,6,4.35,"245,341,000","40,890,000",-,2023-12-31
0,정상,1051092,20240327000083,K,1051092,피씨엘,생산,여,-,-,,4,-,-,-,4,5.03,"166,333,000","41,583,000",-,2023-12-31
0,정상,1051092,20240327000083,K,1051092,피씨엘,연구/사무,남,-,-,,9,-,-,-,9,4.53,"493,883,000","54,876,000",-,2023-12-31
0,정상,1051092,20240327000083,K,1051092,피씨엘,연구/사무,여,-,-,,16,-,-,-,16,10.04,"748,796,000","46,800,000",-,2023-12-31
0,정상,123772,20240423000486,Y,123772,부국증권,본사관리,남,-,-,,43,-,9,-,52,11년 7개월,"5,340,338,000","102,699,000",-,2023-12-31
0,정상,123772,20240423000486,Y,123772,부국증권,본사관리,여,-,-,,11,-,7,-,18,6년 5개월,"846,729,000","47,041,000",-,2023-12-31
0,정상,123772,20240423000486,Y,123772,부국증권,본사영업,남,-,-,,4,-,137,-,141,4년 6개월,"43,421,444,000","307,954,000",-,2023-12-31
0,정상,123772,20240423000486,Y,123772,부국증권,본사영업,여,-,-,,22,-,26,-,48,4년 5개월,"5,160,893,000","107,519,000",-,2023-12-31
0,정상,123772,20240423000486,Y,123772,부국증권,리테일,남,-,-,,20,-,9,-,29,10년 6개월,"2,610,711,000","90,025,000",-,2023-12-31
0,정상,123772,20240423000486,Y,123772,부국증권,리테일,여,-,-,,10,-,1,-,11,13년 8개월,"606,734,000","55,158,000",-,2023-12-31
0,정상,202839,20240321000767,K,202839,한창산업,아연말제조 등,남,-,-,,83,-,-,-,83,5.02,"4,980,831,000","60,010,000",-,2023-12-31
0,정상,202839,20240321000767,K,202839,한창산업,아연말제조등,여,-,-,,7,-,-,-,7,5.60,"266,335,000","38,048,000",-,2023-12-31
0,정상,361488,20240321001401,Y,361488,텔코웨어,"기타 소프트웨어자문ㆍ개발ㆍ
공급(단일사업부문)",남,-,-,,140,-,-,-,140,11.10,"10,869,989,000","77,844,000",-,2023-12-31
0,정상,361488,20240321001401,Y,361488,텔코웨어,"기타 소프트웨어자문ㆍ개발ㆍ
공급(단일사업부문)",여,-,-,,42,-,1,-,43,8.53,"2,473,605,000","58,919,000",-,2023-12-31
0,정상,220969,20240321001557,K,220969,오공,"접착제
및
광택제
제조, 판매",남,-,-,,115,-,-,-,115,9년9개월,"5,032,466,000","43,761,000","보고서작성기준일 현재
재직자 기준",2023-12-31
0,정상,220969,20240321001557,K,220969,오공,"접착제
및
광택제
제조, 판매",여,-,-,,26,-,-,-,26,12년9개월,"972,628,000","37,409,000","보고서작성기준일 현재
재직자 기준",2023-12-31
0,정상,441650,20240318000901,K,441650,케이씨에스,관리직,남,-,-,,15,-,-,-,15,16년 7개월,"1,146,000,000","76,000,000",-,2023-12-31
0,정상,441650,20240318000901,K,441650,케이씨에스,관리직,여,-,-,,4,-,-,-,4,8년 7개월,"212,000,000","53,000,000",-,2023-12-31
0,정상,441650,20240318000901,K,441650,케이씨에스,개발직,남,-,-,,21,-,-,-,21,4년 3개월,"1,442,000,000","69,000,000",-,2023-12-31
0,정상,441650,20240318000901,K,441650,케이씨에스,개발직,여,-,-,,9,-,-,-,9,4년 5개월,"317,000,000","35,000,000",-,2023-12-31
0,정상,129387,20240320000357,Y,129387,삼화페인트공업,도료,남,-,-,,763,-,48,-,811,12.3,"56,575,000,000","70,000,000",-,2023-12-31
0,정상,129387,20240320000357,Y,129387,삼화페인트공업,도료,여,-,-,,85,-,2,1,87,10.2,"5,038,000,000","58,000,000",-,2023-12-31
0,정상,540571,20240319000545,K,540571,엘디티,개발부문,남,-,-,,16,-,-,-,16,6년 7개월,"889,189,000","55,574,000",-,2023-12-31
0,정상,540571,20240319000545,K,540571,엘디티,개발부문,여,-,-,,1,-,-,-,1,15년 2개월,"67,537,000","67,537,000",-,2023-12-31
0,정상,540571,20240319000545,K,540571,엘디티,사무관리부문,남,-,-,,26,-,-,-,26,7년 5개월,"1,314,303,000","50,550,000",-,2023-12-31
0,정상,540571,20240319000545,K,540571,엘디티,사무관리부문,여,-,-,,7,-,-,-,7,1년 10개월,"213,025,000","30,432,000",-,2023-12-31
0,정상,1018802,20240329002587,N,1018802,엔솔바이오사이언스,전부문,남,-,-,,21,-,-,-,21,7.37,"1,451,274,000","69,108,000",-,2023-12-31
0,정상,1018802,20240329002587,N,1018802,엔솔바이오사이언스,전부문,여,-,-,,20,-,-,-,20,4.83,"1,090,315,000","54,516,000",-,2023-12-31
0,정상,123107,20240314000488,Y,123107,보락,전체,남,-,-,,107,-,-,-,107,14.0,"6,454,689,000","60,324,000",-,2023-12-31
0,정상,123107,20240314000488,Y,123107,보락,전체,여,-,-,,29,-,2,-,31,13.6,"1,470,240,000","47,427,000",-,2023-12-31
0,정상,974927,20240319000700,K,974927,NEW,영화사업,남,-,-,,10,-,-,-,10,3.08,"442,087,000","44,209,000",-,2023-12-31
0,정상,974927,20240319000700,K,974927,NEW,영화사업,여,-,-,,28,-,-,-,28,1.19,"1,200,061,000","42,859,000",-,2023-12-31
0,정상,125725,20240320002029,K,125725,디모아,영업부문,남,-,-,,82,-,-,-,82,2.46,"6,080,100,571","74,147,568",-,2023-12-31
0,정상,125725,20240320002029,K,125725,디모아,영업부문,여,-,-,,18,-,-,-,18,1.68,"723,660,629","40,203,368",-,2023-12-31
0,정상,125725,20240320002029,K,125725,디모아,비영업부문,남,-,-,,61,-,-,-,61,1.89,"4,558,704,856","74,732,866",-,2023-12-31
0,정상,125725,20240320002029,K,125725,디모아,비영업부문,여,-,-,,37,-,-,-,37,2.34,"1,806,208,378","48,816,443",-,2023-12-31
0,정상,616962,20240319000679,K,616962,린드먼아시아,투자 및 관리본부,남,-,-,,7,-,-,-,7,1.1,"585,000,000","84,000,000",-,2023-12-31
0,정상,616962,20240319000679,K,616962,린드먼아시아,투자 및 관리본부,여,-,-,,5,-,-,-,5,6.9,"439,000,000","88,000,000",-,2023-12-31
0,정상,1061327,20240320000675,K,1061327,클래시스,전사,남,-,-,,224,1,8,0,232,3.3,"15,737,000,000","68,000,000",-,2023-12-31
0,정상,1061327,20240320000675,K,1061327,클래시스,전사,여,-,-,,141,0,10,1,151,2.4,"7,018,000,000","46,000,000",-,2023-12-31
0,정상,303396,20240315000815,K,303396,한국컴퓨터,기타전자부품제조,남,-,-,,46,-,1,-,47,11.9,"2,229,013,000","47,426,000",-,2023-12-31
0,정상,303396,20240315000815,K,303396,한국컴퓨터,기타전자부품제조,여,-,-,,51,-,1,-,52,11.8,"2,379,665,000","45,763,000",-,2023-12-31
0,정상,823429,20240320001545,Y,823429,한국화장품,화장품,남,-,-,,23,1,-,-,24,9년2개월,"1,609,000,000","67,000,000",-,2023-12-31
0,정상,823429,20240320001545,Y,823429,한국화장품,화장품,여,-,-,,27,-,-,-,27,8년,"1,276,000,000","47,000,000",-,2023-12-31
0,정상,580667,20240329001396,K,580667,S&K폴리텍,고밀도PU폼시트,남,-,-,,61,-,1,-,62,12년 1개월,"3,388,605,000","54,655,000",-,2023-12-31
0,정상,580667,20240329001396,K,580667,S&K폴리텍,고밀도PU폼시트,여,-,-,,8,-,-,-,8,7년 0개월,"310,942,000","38,868,000",-,2023-12-31
0,정상,442570,20240321001114,K,442570,제우스,관리,남,-,-,,183,-,13,-,196,8.0,"14,158,000,000","72,000,000",-,2023-12-31
0,정상,442570,20240321001114,K,442570,제우스,관리,여,-,-,,45,-,9,-,54,5.6,"2,304,000,000","43,000,000",-,2023-12-31
0,정상,442570,20240321001114,K,442570,제우스,생산,남,-,-,,326,-,2,-,328,9.5,"20,718,000,000","63,000,000",-,2023-12-31
0,정상,442570,20240321001114,K,442570,제우스,생산,여,-,-,,15,-,2,-,17,6.2,"816,000,000","48,000,000",-,2023-12-31
0,정상,442570,20240321001114,K,442570,제우스,기타,남,-,-,,-,-,1,2,3,3.7,"105,000,000","35,000,000",-,2023-12-31
0,정상,442570,20240321001114,K,442570,제우스,기타,여,-,-,,-,-,1,2,3,2.5,"60,000,000","20,000,000",-,2023-12-31
0,정상,365624,20240327000780,K,365624,아이윈,관리직,남,-,-,,59,-,-,-,59,10년5개월7일,"3,405,945,000","57,727,000",-,2023-12-31
0,정상,365624,20240327000780,K,365624,아이윈,관리직,여,-,-,,6,-,-,-,6,4년5개월24일,"257,650,000","42,941,000",-,2023-12-31
0,정상,357607,20240321002040,K,357607,케이피티유,열처리,남,-,-,,52,-,-,-,52,4년9개월,"2,571,349,000","49,449,000",-,2023-12-31
0,정상,357607,20240321002040,K,357607,케이피티유,열처리,여,-,-,,2,-,-,-,2,6년2개월,"82,752,000","41,376,000",-,2023-12-31
0,정상,300548,20240320001190,Y,300548,현대리바트,영업/관리,남,-,-,,551,-,17,-,568,9.69,"40,549,000,000","71,000,000",-,2023-12-31
0,정상,300548,20240320001190,Y,300548,현대리바트,영업/관리,여,-,-,,236,-,17,-,253,6.42,"11,057,000,000","44,000,000",-,2023-12-31
0,정상,462121,20240326000715,K,462121,이노와이어리스,통신용 시험 및 계측장비,남,-,-,,299,-,-,-,299,6년 11개월,"20,826,000,000","70,000,000",-,2023-12-31
0,정상,462121,20240326000715,K,462121,이노와이어리스,통신용 시험 및 계측장비,여,-,-,,75,-,1,-,76,4년 4개월,"4,055,000,000","53,000,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,경영지원,남,-,-,,9,-,-,-,9,6년 2개월,"1,460,430,000","162,270,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,신규사업,남,-,-,,13,-,-,-,13,1년 7개월,"899,874,000","69,221,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,신규사업,여,-,-,,7,-,-,-,7,2년 3개월,"302,742,000","43,249,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,경영지원,여,-,-,,5,-,-,-,5,7년 2개월,"327,042,000","65,408,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,영업마케팅,남,-,-,,8,-,-,-,8,6년 3개월,"625,261,000","78,158,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,영업마케팅,여,-,-,,5,-,-,-,5,5년 2개월,"307,987,000","61,597,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,해외영업,남,-,-,,4,-,-,-,4,4년 0개월,"245,645,000","61,411,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,SQM,남,-,-,,15,-,-,-,15,6년 2개월,"1,004,713,000","66,981,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,SQM,여,-,-,,4,-,-,-,4,3년 9개월,"184,697,000","46,174,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,연구소,남,-,-,,61,-,-,-,61,5년 2개월,"5,325,693,000","87,306,000",-,2023-12-31
0,정상,695969,20240318000728,K,695969,동운아나텍,연구소,여,-,-,,8,-,-,-,8,2년 11개월,"293,019,000","36,627,000",-,2023-12-31
0,정상,139764,20240321001860,Y,139764,에넥스,가구제조판매,남,-,-,,167,-,-,-,167,12.9,"9,067,919,000","52,114,000",-,2023-12-31
0,정상,139764,20240321001860,Y,139764,에넥스,가구제조판매,여,-,-,,33,-,-,-,33,9.6,"1,364,087,000","40,120,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,사무직,남,-,-,,29,-,-,-,29,15,"2,291,291,000","79,010,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,사무직,여,-,-,,5,-,-,-,5,6,"276,883,000","55,377,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,연구직,남,-,-,,27,-,2,-,29,7,"1,747,467,000","60,257,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,연구직,여,-,-,,1,-,1,-,2,2,"66,348,000","33,174,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,생산직,남,-,-,,18,-,2,-,20,3,"566,483,000","28,324,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,생산직,여,-,-,,40,-,17,-,57,5,"1,549,035,000","27,176,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,성별합계,남,-,-,,74,-,4,-,78,9,"4,605,240,000","59,042,000",-,2023-12-31
0,정상,537832,20240320001594,K,537832,푸른기술,성별합계,여,-,-,,46,-,18,-,64,5,"1,892,267,000","29,567,000",-,2023-12-31
0,정상,140955,20240312000921,Y,140955,한솔케미칼,-,남,-,-,,535,-,57,-,592,8,"58,076,000,000","98,000,000",-,2023-12-31
0,정상,140955,20240312000921,Y,140955,한솔케미칼,-,여,-,-,,91,-,1,-,92,4,"5,813,000,000","63,000,000",-,2023-12-31
0,정상,145473,20240321000587,K,145473,이글벳,동물약품,남,-,-,,72,-,10,9,82,9.6,"3,980,669,000","48,545,000",-,2023-12-31
0,정상,145473,20240321000587,K,145473,이글벳,동물약품,여,-,-,,32,-,7,3,39,8.8,"1,336,204,000","34,262,000",-,2023-12-31
0,정상,105475,20240320001092,K,105475,금강철강,철판전절단,남,-,-,,47,-,-,-,47,11.8,"2,894,931,000","47,458,000",-,2023-12-31
0,정상,105475,20240320001092,K,105475,금강철강,철판전절단,여,-,-,,13,-,-,-,13,4.3,"417,468,000","26,092,000",-,2023-12-31
0,정상,616290,20240320001533,K,616290,이엠넷,광고대행,남,-,-,,113,-,3,-,116,4년12개월,"5,087,281,000","43,856,000",-,2023-12-31
0,정상,616290,20240320001533,K,616290,이엠넷,광고대행,여,-,-,,222,-,21,-,243,2년9개월,"7,517,284,000","30,935,000",-,2023-12-31
0,정상,162416,20240313000842,Y,162416,한양증권,본사지원,남,-,-,,33,-,24,-,57,11년,"6,112,000,000","111,000,000",-,2023-12-31
0,정상,162416,20240313000842,Y,162416,한양증권,본사지원,여,-,-,,26,-,26,-,52,7년,"3,734,000,000","72,000,000",-,2023-12-31
0,정상,162416,20240313000842,Y,162416,한양증권,본사영업,남,-,-,,126,-,92,-,218,3년 1개월,"42,814,000,000","195,000,000",-,2023-12-31
0,정상,162416,20240313000842,Y,162416,한양증권,본사영업,여,-,-,,41,-,40,-,81,3년 3개월,"6,392,000,000","75,000,000",-,2023-12-31
0,정상,162416,20240313000842,Y,162416,한양증권,리테일영업,남,-,-,,29,-,4,-,33,24년 10개월,"2,990,000,000","82,000,000",-,2023-12-31
0,정상,162416,20240313000842,Y,162416,한양증권,리테일영업,여,-,-,,23,-,7,-,30,17년 8개월,"2,155,000,000","72,000,000",-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,클라우드서비스사업부,남,-,-,,"3,672",-,2,-,"3,674",17.4,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,개발센터,여,-,-,,256,6,1,-,257,13.5,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,연구소,남,-,-,,171,-,2,-,173,11.0,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,연구소,여,-,-,,62,2,1,-,63,12.1,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,기타,남,-,-,,515,-,9,-,524,15.8,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,기타,여,-,-,,235,16,6,-,241,13.2,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,성별 합계,남,-,-,,"8,540",-,17,-,"8,557",17.0,"1,179,643,000,000","136,000,000",-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,성별 합계,여,-,-,,"2,884",74,22,-,"2,906",13.9,"333,373,000,000","113,000,000",-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,클라우드서비스사업부,여,-,-,,"1,091",13,5,-,"1,096",13.7,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,전략마케팅실,남,-,-,,566,-,2,-,568,20.2,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,전략마케팅실,여,-,-,,190,13,4,-,194,15.1,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,솔루션사업부,남,-,-,,"2,815",-,-,-,"2,815",16.9,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,솔루션사업부,여,-,-,,932,22,1,-,933,14.6,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,물류사업부,남,-,-,,346,-,2,-,348,15.4,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,물류사업부,여,-,-,,118,2,4,-,122,10.7,-,-,-,2023-12-31
0,정상,126186,20240329003204,Y,126186,삼성에스디에스,개발센터,남,-,-,,455,-,-,-,455,16.6,-,-,-,2023-12-31
0,정상,139719,20240322000331,K,139719,와이지-원,절삭공구,남,-,-,,"1,128",-,38,-,"1,166",6년 6개월,"50,145,125,000","43,006,000",-,2023-12-31
0,정상,139719,20240322000331,K,139719,와이지-원,절삭공구,여,-,-,,424,-,19,-,443,5년 0개월,"15,660,607,000","35,351,000",-,2023-12-31
0,정상,268251,20240321001257,K,268251,다산네트웍스,다산네트웍스,남,-,-,,80,0,2,0,82,6.7,"4,600,151,373","56,099,407",-,2023-12-31
0,정상,268251,20240321001257,K,268251,다산네트웍스,다산네트웍스,여,-,-,,63,0,0,0,63,6.5,"2,128,400,548","33,784,136",-,2023-12-31
