000,정상,00942131,20240321001665,K,00942131,앤디포스,"모바일기기용
양면 테이프,
윈도우 필름,
바이오",남,-,-,-,98,-,99,3.4,"6,024,712,000","60,856,000",-,2023-12-31
000,정상,00384948,20240320000105,K,00384948,대유,"비료, 농약",남,-,-,-,115,-,115,7.2,"6,458,549,000","56,161,000",-,2023-12-31
000,정상,01116502,20240321001038,K,01116502,아티스트유나이티드,개발,남,-,-,-,22,-,22,3.5,"1,259,000,000","57,000,000",-,2023-12-31
000,정상,00631518,20240320000950,Y,00631518,SK이노베이션,전사,남,-,-,-,"1,050",-,"1,082",12.86,"181,743,000,000","172,000,000",-,2023-12-31
000,정상,00458562,20240321001739,E,00458562,에이티세미콘,반도체사업부,남,-,-,-,75,-,79,8.1,"3,875,464,000","49,056,000",-,2023-12-31
000,정상,00728638,20240320000621,Y,00728638,한세실업,본사,남,-,-,-,161,-,161,8.52 ,"13,942,077,000","80,832,000",-,2023-12-31
000,정상,00124540,20240320001313,Y,00124540,대우건설,토목사업본부,남,-,-,-,653,-,"1,173",18.9 ,"126,640,000,000","110,000,000",-,2023-12-31
000,정상,00534701,20240320001215,K,00534701,세아메카닉스,-,남,-,-,-,174,-,174,6.46,"7,686,837,000","44,177,000",-,2023-12-31
000,정상,00763701,20240321000002,K,00763701,헥토파이낸셜,개발,남,-,-,-,63,-,63,3.49,"4,151,326,000","65,894,000",-,2023-12-31
000,정상,01663055,20240321001364,E,01663055,한화플러스제3호기업인수목적,관리,남,-,-,-,1,-,1,21개월,-,-,-,2023-12-31
000,정상,01872893,20241217000199,N,01872893,에이엠시지,전사,남,-,-,-,18,-,18,1.9 ,"1,599,434,192","88,857,455",-,2023-12-31
000,정상,00876908,20240423000701,K,00876908,모트렉스,전장사업부,남,-,-,-,310,-,315,4년 6개월,"23,525,629,000","78,061,000",-,2023-12-31
000,정상,00153393,20240329003575,Y,00153393,태광산업,본사,남,-,-,-,138,-,138,8.6,-,-,-,2023-12-31
000,정상,01109070,20240319000733,K,01109070,비피도,관리직,남,-,-,-,4,-,4,5.8,"156,053,000","39,013,000",-,2023-12-31
000,정상,01695498,20240809000413,E,01695498,이브이파킹서비스,전체,남,-,-,-,10,-,10,0.8,"488,829,000","48,883,000",-,2023-12-31
000,정상,00863038,20240321001989,K,00863038,캐리,전사,남,-,-,-,70,-,70,6.2,"3,681,445,000","48,268,000",-,2023-12-31
000,정상,01037214,20240321002043,K,01037214,케이피에스,OLED사업부문(*),남,-,-,-,35,-,35,        3.7 ,"2,176,000,000","62,000,000",-,2023-12-31
000,정상,00117966,20240321001243,K,00117966,동원개발,건설,남,-,-,-,246,-,246,8년,"17,870,000,000","73,000,000",-,2023-12-31
000,정상,00915508,20240319000592,K,00915508,알엔투테크놀로지,-,남,-,-,-,65,-,66,5.81,"3,787,624,000","46,141,000",-,2023-12-31
000,정상,00261887,20240320001992,E,00261887,티엘아이,전사,남,-,-,-,79,-,59,53.13 ,"7,966,076,000","100,836,000",-,2023-12-31
000,정상,01319808,20240320001711,Y,01319808,한일시멘트,-,남,-,-,-,649,0,653,4.6,"57,995,060,000","92,040,000",-,2023-12-31
000,정상,00384717,20240320001854,K,00384717,비엘팜텍,유통,남,-,-,-,8,-,8,4년 8개월,"345,260,879","41,010,009",-,2023-12-31
000,정상,00164672,20240318000591,Y,00164672,한일현대시멘트,시멘트사업부,남,-,-,-,427,0,430,16.5,"38,451,543,000","92,550,000",-,2023-12-31
000,정상,00300405,20240412003697,K,00300405,오리엔트정공,자동차-정공,남,-,-,-,78,-,86,                      5.2 ,"2,603,624,000","30,275,000",-,2023-12-31
000,정상,00577380,20240321001585,K,00577380,신진에스엠,규격소재,남,-,-,-,140,16,156,5Y 10M,"6,340,000,000","41,000,000",미등기임원 포함,2023-12-31
000,정상,00927558,20240319000532,K,00927558,유바이오로직스,본사,남,-,-,-,9,-,9,4.7,"789,000,000","88,000,000",-,2023-12-31
000,정상,00361008,20240320000730,Y,00361008,한화엔진,"한화엔진

(구, HSD엔진)",남,-,-,-,751,-,753,17.4,"58,519,000,000","78,000,000",-,2023-12-31
000,정상,00399694,20240321001444,K,00399694,SOOP,전사,남,-,-,-,514,-,540, 4년 8개월 ,"37,081,000,000","75,000,000",-,2023-12-31
000,정상,00681373,20240320001558,K,00681373,디지캡,전사,남,-,-,-,73,-,73,8.3,"5,070,866,000","69,464,000",-,2023-12-31
