corp_code,접수번호,사업연도,고유번호,재무제표구분,계정ID,금액
397289,20240320001935,2023,397289,BS,ifrs-full_CurrentLeaseLiabilities,68323470.0
397289,20240320001935,2023,397289,BS,ifrs-full_CurrentPortionOfLongtermBorrowings,1183333324.0
397289,20240320001935,2023,397289,BS,ifrs-full_OtherCurrentLiabilities,667206371.0
397289,20240320001935,2023,397289,BS,ifrs-full_TradeAndOtherCurrentPayables,21017743219.0
397289,20240320001935,2023,397289,BS,ifrs-full_Liabilities,80593375135.0
397289,20240320001935,2023,397289,BS,ifrs-full_NoncurrentLiabilities,16641820082.0
397289,20240320001935,2023,397289,BS,dart_LongTermBorrowingsGross,212500007.0
397289,20240320001935,2023,397289,BS,dart_NonCurrentFinancialGuaranteeLiabilities,171277113.0
397289,20240320001935,2023,397289,BS,dart_PostemploymentBenefitObligations,4793993519.0
397289,20240320001935,2023,397289,BS,-표준계정코드 미사용-,11088840000.0
397289,20240320001935,2023,397289,BS,-표준계정코드 미사용-,218818446.0
397289,20240320001935,2023,397289,BS,-표준계정코드 미사용-,73897254.0
397289,20240320001935,2023,397289,BS,-표준계정코드 미사용-,47658158.0
397289,20240320001935,2023,397289,BS,ifrs-full_NoncurrentLeaseLiabilities,34835585.0
397289,20240320001935,2023,397289,BS,ifrs-full_OtherNoncurrentLiabilities,
397289,20240320001935,2023,397289,CIS,dart_OperatingIncomeLoss,-2712108232.0
397289,20240320001935,2023,397289,CIS,dart_OtherGains,2166579807.0
397289,20240320001935,2023,397289,CIS,dart_OtherLosses,267607629.0
397289,20240320001935,2023,397289,CIS,dart_TotalSellingGeneralAdministrativeExpenses,7608890584.0
397289,20240320001935,2023,397289,CIS,-표준계정코드 미사용-,1898972178.0
397289,20240320001935,2023,397289,CIS,-표준계정코드 미사용-,-5193944192.0
397289,20240320001935,2023,397289,CIS,ifrs-full_ComprehensiveIncome,16501021697.0
397289,20240320001935,2023,397289,CIS,ifrs-full_CostOfSales,116206100740.0
397289,20240320001935,2023,397289,CIS,ifrs-full_BasicEarningsLossPerShare,-1100.0
397289,20240320001935,2023,397289,CIS,ifrs-full_DilutedEarningsLossPerShare,-1100.0
397289,20240320001935,2023,397289,CIS,ifrs-full_FinanceCosts,5584247546.0
397289,20240320001935,2023,397289,CIS,ifrs-full_FinanceIncome,390303354.0
397289,20240320001935,2023,397289,CIS,ifrs-full_GrossProfit,4896782352.0
397289,20240320001935,2023,397289,CIS,ifrs-full_IncomeTaxExpenseContinuingOperations,-756717818.0
397289,20240320001935,2023,397289,CIS,ifrs-full_OtherComprehensiveIncome,32125182802.0
397289,20240320001935,2023,397289,CIS,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,32125182802.0
397289,20240320001935,2023,397289,CIS,-표준계정코드 미사용-,-4758328739.0
397289,20240320001935,2023,397289,CIS,-표준계정코드 미사용-,-234023835.0
397289,20240320001935,2023,397289,CIS,-표준계정코드 미사용-,6090263596.0
397289,20240320001935,2023,397289,CIS,-표준계정코드 미사용-,31027271780.0
397289,20240320001935,2023,397289,CIS,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,-10373798677.0
397289,20240320001935,2023,397289,CIS,-표준계정코드 미사용-,-10373798677.0
397289,20240320001935,2023,397289,CIS,ifrs-full_ProfitLoss,-15624161105.0
397289,20240320001935,2023,397289,CIS,ifrs-full_ProfitLossBeforeTax,-16380878923.0
397289,20240320001935,2023,397289,CIS,ifrs-full_Revenue,121102883092.0
397289,20240320001935,2023,397289,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,6280779387.0
397289,20240320001935,2023,397289,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,12732684418.0
397289,20240320001935,2023,397289,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,-5342315431.0
397289,20240320001935,2023,397289,CF,dart_AcquisitionOfTreasuryShares,
397289,20240320001935,2023,397289,CF,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,111335872.0
397289,20240320001935,2023,397289,CF,dart_RepaymentsOfShortTermBorrowings,6750000000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,11129260000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,11120000000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,5500000000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,1700000000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,-6000000.0
397289,20240320001935,2023,397289,CF,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,1846739570.0
397289,20240320001935,2023,397289,CF,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,3837499989.0
397289,20240320001935,2023,397289,CF,ifrs-full_CashFlowsFromUsedInInvestingActivities,-2159187322.0
397289,20240320001935,2023,397289,CF,dart_DecreaseInGuaranteeDeposits,
397289,20240320001935,2023,397289,CF,dart_IncreaseInGuaranteeDeposits,2000000.0
397289,20240320001935,2023,397289,CF,dart_PurchaseOfOtherCurrentFinancialAssets,1174952076.0
397289,20240320001935,2023,397289,CF,dart_PurchaseOfOtherNonCurrentFinancialAssets,1085000000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,-100000000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,260000000.0
397289,20240320001935,2023,397289,CF,-표준계정코드 미사용-,485776272.0
397289,20240320001935,2023,397289,CF,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,71183909.0
397289,20240320001935,2023,397289,CF,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,124698980.0
397289,20240320001935,2023,397289,CF,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,489496447.0
397289,20240320001935,2023,397289,CF,ifrs-full_CashFlowsFromUsedInOperatingActivities,13956343171.0
397289,20240320001935,2023,397289,CF,dart_NetCashflowsFromUsedInOperations,17055404979.0
397289,20240320001935,2023,397289,CF,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,3349368.0
397289,20240320001935,2023,397289,CF,ifrs-full_IncomeTaxesPaidClassifiedAsOperatingActivities,14363810.0
397289,20240320001935,2023,397289,CF,ifrs-full_InterestPaidClassifiedAsOperatingActivities,3294023747.0
397289,20240320001935,2023,397289,CF,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,205976381.0
397289,20240320001935,2023,397289,CF,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,-2935387.0
397289,20240320001935,2023,397289,CF,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,6451905031.0
259545,20240321000792,2023,259545,BS,ifrs-full_Assets,450374640813.0
259545,20240321000792,2023,259545,BS,ifrs-full_CurrentAssets,151460820684.0
259545,20240321000792,2023,259545,BS,ifrs-full_CashAndCashEquivalents,1152353979.0
259545,20240321000792,2023,259545,BS,ifrs-full_CurrentTaxAssets,534969460.0
259545,20240321000792,2023,259545,BS,ifrs-full_Inventories,5392224393.0
259545,20240321000792,2023,259545,BS,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,22420306752.0
259545,20240321000792,2023,259545,BS,ifrs-full_OtherCurrentAssets,17490302926.0
259545,20240321000792,2023,259545,BS,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,2955178439.0
259545,20240321000792,2023,259545,BS,ifrs-full_TradeAndOtherCurrentReceivables,101515484735.0
259545,20240321000792,2023,259545,BS,ifrs-full_NoncurrentAssets,298913820129.0
259545,20240321000792,2023,259545,BS,dart_LongTermDepositsNotClassifiedAsCashEquivalents,5000000.0
259545,20240321000792,2023,259545,BS,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,4258264318.0
259545,20240321000792,2023,259545,BS,ifrs-full_IntangibleAssetsOtherThanGoodwill,630106061.0
259545,20240321000792,2023,259545,BS,ifrs-full_InvestmentProperty,
259545,20240321000792,2023,259545,BS,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,206023322924.0
259545,20240321000792,2023,259545,BS,ifrs-full_InvestmentsInAssociates,2000019714.0
259545,20240321000792,2023,259545,BS,ifrs-full_InvestmentsInSubsidiaries,204023303210.0
259545,20240321000792,2023,259545,BS,ifrs-full_OtherNoncurrentAssets,35000000.0
259545,20240321000792,2023,259545,BS,ifrs-full_OtherNoncurrentFinancialAssets,21292424209.0
259545,20240321000792,2023,259545,BS,ifrs-full_PropertyPlantAndEquipment,66669702617.0
259545,20240321000792,2023,259545,BS,dart_CapitalSurplus,68363507240.0
259545,20240321000792,2023,259545,BS,dart_ElementsOfOtherStockholdersEquity,-408091730.0
259545,20240321000792,2023,259545,BS,dart_OtherComprehensiveIncomeLossAccumulatedAmount,5298474378.0
259545,20240321000792,2023,259545,BS,ifrs-full_Equity,129954469371.0
259545,20240321000792,2023,259545,BS,ifrs-full_IssuedCapital,22829138500.0
259545,20240321000792,2023,259545,BS,ifrs-full_RetainedEarnings,33871440983.0
259545,20240321000792,2023,259545,BS,ifrs-full_EquityAndLiabilities,450374640813.0
259545,20240321000792,2023,259545,BS,ifrs-full_CurrentLiabilities,259831969377.0
259545,20240321000792,2023,259545,BS,-표준계정코드 미사용-,210694363734.0
259545,20240321000792,2023,259545,BS,ifrs-full_CurrentTaxLiabilities,62094667.0
259545,20240321000792,2023,259545,BS,ifrs-full_OtherCurrentFinancialLiabilities,1398883225.0
259545,20240321000792,2023,259545,BS,dart_CurrentDerivativeLiabilities,796842462.0
259545,20240321000792,2023,259545,BS,dart_CurrentFinancialGuaranteeLiabilities,602040763.0
259545,20240321000792,2023,259545,BS,ifrs-full_OtherCurrentLiabilities,12993824697.0
259545,20240321000792,2023,259545,BS,ifrs-full_TradeAndOtherCurrentPayables,34682803054.0
259545,20240321000792,2023,259545,BS,ifrs-full_Liabilities,320420171442.0
259545,20240321000792,2023,259545,BS,ifrs-full_NoncurrentLiabilities,60588202065.0
259545,20240321000792,2023,259545,BS,dart_LongTermTradeAndOtherNonCurrentPayables,48716936543.0
259545,20240321000792,2023,259545,BS,dart_LongTermBorrowingsGross,48479743151.0
259545,20240321000792,2023,259545,BS,dart_LongTermTradePayablesGross,237193392.0
259545,20240321000792,2023,259545,BS,dart_PostemploymentBenefitObligations,11318432669.0
259545,20240321000792,2023,259545,BS,ifrs-full_DeferredTaxLiabilities,
259545,20240321000792,2023,259545,BS,ifrs-full_NoncurrentProvisions,552832853.0
259545,20240321000792,2023,259545,BS,ifrs-full_OtherNoncurrentLiabilities,
259545,20240321000792,2023,259545,CIS,dart_OperatingIncomeLoss,2587854089.0
259545,20240321000792,2023,259545,CIS,dart_OtherGains,8359198511.0
259545,20240321000792,2023,259545,CIS,dart_OtherLosses,18842144641.0
259545,20240321000792,2023,259545,CIS,dart_TotalSellingGeneralAdministrativeExpenses,13691475640.0
259545,20240321000792,2023,259545,CIS,ifrs-full_ComprehensiveIncome,-16923259877.0
259545,20240321000792,2023,259545,CIS,ifrs-full_CostOfSales,225341142348.0
259545,20240321000792,2023,259545,CIS,ifrs-full_BasicEarningsLossPerShare,-300.0
259545,20240321000792,2023,259545,CIS,ifrs-full_DilutedEarningsLossPerShare,-300.0
259545,20240321000792,2023,259545,CIS,ifrs-full_FinanceCosts,32284556214.0
259545,20240321000792,2023,259545,CIS,ifrs-full_FinanceIncome,24559035122.0
259545,20240321000792,2023,259545,CIS,ifrs-full_GrossProfit,16279329729.0
259545,20240321000792,2023,259545,CIS,ifrs-full_IncomeTaxExpenseContinuingOperations,2141254535.0
259545,20240321000792,2023,259545,CIS,ifrs-full_OtherComprehensiveIncome,-3443901279.0
259545,20240321000792,2023,259545,CIS,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,-3443901279.0
259545,20240321000792,2023,259545,CIS,-표준계정코드 미사용-,-841595483.0
259545,20240321000792,2023,259545,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,-1377619592.0
259545,20240321000792,2023,259545,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,-1224686204.0
259545,20240321000792,2023,259545,CIS,ifrs-full_ProfitLoss,-13479358598.0
259545,20240321000792,2023,259545,CIS,ifrs-full_ProfitLossBeforeTax,-15620613133.0
259545,20240321000792,2023,259545,CIS,ifrs-full_Revenue,241620472077.0
259545,20240321000792,2023,259545,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,4762966191.0
259545,20240321000792,2023,259545,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,1152353979.0
259545,20240321000792,2023,259545,CF,-표준계정코드 미사용-,
259545,20240321000792,2023,259545,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,-1297509811.0
259545,20240321000792,2023,259545,CF,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,300000000.0
259545,20240321000792,2023,259545,CF,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,290542000.0
259545,20240321000792,2023,259545,CF,dart_ProceedsFromBonds,25000000000.0
259545,20240321000792,2023,259545,CF,dart_ProceedsFromExchangeableBond,
259545,20240321000792,2023,259545,CF,dart_ProceedsFromLongTermBorrowings,20000000002.0
259545,20240321000792,2023,259545,CF,dart_ProceedsFromShortTermBorrowings,62840831544.0
259545,20240321000792,2023,259545,CF,dart_RepaymentsOfBondWithWarrant,
259545,20240321000792,2023,259545,CF,dart_RepaymentsOfBonds,15951023852.0
259545,20240321000792,2023,259545,CF,dart_RepaymentsOfConvertibleBonds,59124.0
259545,20240321000792,2023,259545,CF,dart_RepaymentsOfLongTermBorrowings,10849996000.0
259545,20240321000792,2023,259545,CF,dart_RepaymentsOfShortTermBorrowings,69423253563.0
259545,20240321000792,2023,259545,CF,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,2179166350.0
259545,20240321000792,2023,259545,CF,ifrs-full_InterestPaidClassifiedAsFinancingActivities,10144300468.0
259545,20240321000792,2023,259545,CF,ifrs-full_ProceedsFromIssuingShares,
259545,20240321000792,2023,259545,CF,ifrs-full_CashFlowsFromUsedInInvestingActivities,-19344823567.0
259545,20240321000792,2023,259545,CF,dart_DecreaseInGuaranteeDeposits,2000000.0
259545,20240321000792,2023,259545,CF,dart_IncreaseInGuaranteeDeposits,3200000.0
259545,20240321000792,2023,259545,CF,dart_ProceedsFromSalesOfInvestmentsInAssociates,638382414.0
259545,20240321000792,2023,259545,CF,dart_ProceedsFromSalesOfLongTermFinancialInstruments,
259545,20240321000792,2023,259545,CF,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,982083336.0
259545,20240321000792,2023,259545,CF,dart_ProceedsFromSalesOfShortTermFinancialInstruments,1678850398.0
259545,20240321000792,2023,259545,CF,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,459166663.0
259545,20240321000792,2023,259545,CF,dart_PurchaseOfFinanceLeaseAssets,100000000.0
259545,20240321000792,2023,259545,CF,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,541193159.0
259545,20240321000792,2023,259545,CF,dart_PurchaseOfInvestmentsInAssociates,
259545,20240321000792,2023,259545,CF,dart_PurchaseOfInvestmentsInSubsidiaries,
259545,20240321000792,2023,259545,CF,dart_PurchaseOfLongTermFinancialInstruments,
259545,20240321000792,2023,259545,CF,dart_PurchaseOfLongTermLoansAndReceivables,1930000000.0
259545,20240321000792,2023,259545,CF,dart_PurchaseOfOtherFinancialAssets,1737999760.0
259545,20240321000792,2023,259545,CF,dart_PurchaseOfShortTermFinancialInstruments,467520914.0
259545,20240321000792,2023,259545,CF,dart_PurchaseOfShortTermLoansAndReceivables,26196810641.0
259545,20240321000792,2023,259545,CF,-표준계정코드 미사용-,3201570000.0
259545,20240321000792,2023,259545,CF,ifrs-full_DividendsReceivedClassifiedAsInvestingActivities,38800000.0
259545,20240321000792,2023,259545,CF,ifrs-full_InterestReceivedClassifiedAsInvestingActivities,1902607292.0
259545,20240321000792,2023,259545,CF,ifrs-full_ProceedsFromSalesOfInvestmentProperty,8200000000.0
259545,20240321000792,2023,259545,CF,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,954298100.0
259545,20240321000792,2023,259545,CF,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,6425857296.0
259545,20240321000792,2023,259545,CF,ifrs-full_CashFlowsFromUsedInOperatingActivities,17031721166.0
259545,20240321000792,2023,259545,CF,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,-2369168340.0
259545,20240321000792,2023,259545,CF,ifrs-full_AdjustmentsForReconcileProfitLoss,33647864594.0
259545,20240321000792,2023,259545,CF,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,767616490.0
259545,20240321000792,2023,259545,CF,ifrs-full_ProfitLoss,-13479358598.0
259545,20240321000792,2023,259545,CF,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,-3610612212.0
155124,20240319000675,2023,155124,BS,ifrs-full_Assets,162830619349.0
155124,20240319000675,2023,155124,BS,ifrs-full_CurrentAssets,40776013620.0
155124,20240319000675,2023,155124,BS,dart_ShortTermTradeReceivable,3509756056.0
155124,20240319000675,2023,155124,BS,ifrs-full_CashAndCashEquivalents,9598087.0
155124,20240319000675,2023,155124,BS,ifrs-full_OtherCurrentAssets,79765950.0
155124,20240319000675,2023,155124,BS,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,18397000000.0
155124,20240319000675,2023,155124,BS,ifrs-full_TradeAndOtherCurrentReceivables,18779893527.0
155124,20240319000675,2023,155124,BS,ifrs-full_NoncurrentAssets,122054605729.0
155124,20240319000675,2023,155124,BS,dart_InvestedAssetForPostemploymentBenefit,
155124,20240319000675,2023,155124,BS,dart_LongTermDepositsNotClassifiedAsCashEquivalents,
155124,20240319000675,2023,155124,BS,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,
155124,20240319000675,2023,155124,BS,dart_LongTermTradeReceivablesGross,
155124,20240319000675,2023,155124,BS,ifrs-full_DeferredTaxAssets,145166039.0
155124,20240319000675,2023,155124,BS,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,252700000.0
155124,20240319000675,2023,155124,BS,ifrs-full_IntangibleAssetsOtherThanGoodwill,236589576.0
155124,20240319000675,2023,155124,BS,ifrs-full_InvestmentsInAssociates,118564754610.0
155124,20240319000675,2023,155124,BS,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,
155124,20240319000675,2023,155124,BS,ifrs-full_OtherNoncurrentFinancialAssets,1008476532.0
155124,20240319000675,2023,155124,BS,ifrs-full_PropertyPlantAndEquipment,877792779.0
155124,20240319000675,2023,155124,BS,ifrs-full_RecognisedAssetsDefinedBenefitPlan,969126193.0
155124,20240319000675,2023,155124,BS,dart_ElementsOfOtherStockholdersEquity,-1122512709.0
155124,20240319000675,2023,155124,BS,dart_OtherComprehensiveIncomeLossAccumulatedAmount,-196405300.0
155124,20240319000675,2023,155124,BS,ifrs-full_Equity,122940363144.0
155124,20240319000675,2023,155124,BS,ifrs-full_IssuedCapital,7312733000.0
155124,20240319000675,2023,155124,BS,ifrs-full_RetainedEarnings,79294612450.0
155124,20240319000675,2023,155124,BS,ifrs-full_SharePremium,37651935703.0
155124,20240319000675,2023,155124,BS,ifrs-full_EquityAndLiabilities,162830619349.0
155124,20240319000675,2023,155124,BS,ifrs-full_CurrentLiabilities,39527288066.0
155124,20240319000675,2023,155124,BS,ifrs-full_CurrentTaxLiabilities,58878755.0
155124,20240319000675,2023,155124,BS,ifrs-full_OtherCurrentFinancialLiabilities,763919259.0
155124,20240319000675,2023,155124,BS,ifrs-full_OtherCurrentLiabilities,698781302.0
155124,20240319000675,2023,155124,BS,ifrs-full_ShorttermBorrowings,36100000000.0
155124,20240319000675,2023,155124,BS,ifrs-full_TradeAndOtherPayables,1905708750.0
155124,20240319000675,2023,155124,BS,ifrs-full_Liabilities,39890256205.0
155124,20240319000675,2023,155124,BS,ifrs-full_NoncurrentLiabilities,362968139.0
155124,20240319000675,2023,155124,BS,dart_PostemploymentBenefitObligations,55402668.0
155124,20240319000675,2023,155124,BS,ifrs-full_DeferredTaxLiabilities,
155124,20240319000675,2023,155124,BS,ifrs-full_OtherNoncurrentLiabilities,307565471.0
155124,20240319000675,2023,155124,CIS,dart_DividendIncomeNonOperating,3800000000.0
155124,20240319000675,2023,155124,CIS,dart_OperatingIncomeLoss,5279762310.0
155124,20240319000675,2023,155124,CIS,dart_OtherGains,8605187741.0
155124,20240319000675,2023,155124,CIS,dart_OtherLosses,455745583.0
155124,20240319000675,2023,155124,CIS,dart_RevenueFromServices,12755435892.0
155124,20240319000675,2023,155124,CIS,dart_TotalSellingGeneralAdministrativeExpenses,11275673582.0
155124,20240319000675,2023,155124,CIS,-표준계정코드 미사용-,11275673582.0
155124,20240319000675,2023,155124,CIS,ifrs-full_ComprehensiveIncome,19859659950.0
155124,20240319000675,2023,155124,CIS,ifrs-full_BasicEarningsLossPerShare,1426.0
155124,20240319000675,2023,155124,CIS,ifrs-full_FinanceCosts,2553891349.0
155124,20240319000675,2023,155124,CIS,ifrs-full_FinanceIncome,5953828067.0
155124,20240319000675,2023,155124,CIS,ifrs-full_IncomeTaxExpenseContinuingOperations,3683926304.0
155124,20240319000675,2023,155124,CIS,ifrs-full_OtherComprehensiveIncome,-653407540.0
155124,20240319000675,2023,155124,CIS,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,-653407540.0
155124,20240319000675,2023,155124,CIS,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,-248300.0
155124,20240319000675,2023,155124,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,-653159240.0
155124,20240319000675,2023,155124,CIS,ifrs-full_ProfitLoss,20513067490.0
155124,20240319000675,2023,155124,CIS,ifrs-full_ProfitLossBeforeTax,16829141186.0
155124,20240319000675,2023,155124,CIS,ifrs-full_Revenue,16555435892.0
155124,20240319000675,2023,155124,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,9638143.0
155124,20240319000675,2023,155124,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,9598087.0
155124,20240319000675,2023,155124,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,-9361031670.0
155124,20240319000675,2023,155124,CF,dart_ProceedsFromShortTermBorrowings,10000000000.0
155124,20240319000675,2023,155124,CF,dart_RepaymentsOfShortTermBorrowings,16900000000.0
155124,20240319000675,2023,155124,CF,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,2096838870.0
155124,20240319000675,2023,155124,CF,ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,364192800.0
155124,20240319000675,2023,155124,CF,ifrs-full_CashFlowsFromUsedInInvestingActivities,6915968616.0
155124,20240319000675,2023,155124,CF,dart_DecreaseInGuaranteeDeposits,50000000.0
155124,20240319000675,2023,155124,CF,dart_IncreaseInGuaranteeDeposits,20000000.0
155124,20240319000675,2023,155124,CF,dart_ProceedsFromSalesOfFairValueFinancialAsset,4210560600.0
155124,20240319000675,2023,155124,CF,dart_PurchaseOfInvestmentsInSubsidiaries,
155124,20240319000675,2023,155124,CF,dart_PurchaseOfLongTermFinancialInstruments,
155124,20240319000675,2023,155124,CF,dart_PurchaseOfShortTermFinancialInstruments,2599890000.0
155124,20240319000675,2023,155124,CF,ifrs-full_CashAdvancesAndLoansMadeToRelatedParties,7780000000.0
155124,20240319000675,2023,155124,CF,ifrs-full_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToRelatedParties,11810000000.0
155124,20240319000675,2023,155124,CF,ifrs-full_IncreaseDecreaseThroughDisposalOfSubsidiary,1426437235.0
155124,20240319000675,2023,155124,CF,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,
155124,20240319000675,2023,155124,CF,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,103000000.0
155124,20240319000675,2023,155124,CF,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,78139219.0
155124,20240319000675,2023,155124,CF,ifrs-full_CashFlowsFromUsedInOperatingActivities,2445022998.0
155124,20240319000675,2023,155124,CF,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,3800000000.0
155124,20240319000675,2023,155124,CF,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,811587464.0
155124,20240319000675,2023,155124,CF,ifrs-full_InterestPaidClassifiedAsOperatingActivities,2548490414.0
155124,20240319000675,2023,155124,CF,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,1761309289.0
155124,20240319000675,2023,155124,CF,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,243791587.0
155124,20240319000675,2023,155124,CF,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,-40056.0
